image,D-value
isokyrö_third_0088_id_110022.tif,71.7
isokyrö_third_0086_id_110022.tif,71.7
isokyrö_third_0091_id_110023.tif,73.0
isokyrö_third_0089_id_110023.tif,73.0
isokyrö_third_0092_id_110023.tif,73.0
isokyrö_third_0090_id_110023.tif,73.0
isokyrö_third_0096_id_110024.tif,72.0
isokyrö_third_0095_id_110024.tif,72.0
isokyrö_third_0093_id_110024.tif,72.0
isokyrö_third_0094_id_110024.tif,72.0
isokyrö_third_0098_id_110025.tif,72.7
isokyrö_third_0100_id_110025.tif,72.7
isokyrö_third_0097_id_110025.tif,72.7
isokyrö_third_0099_id_110025.tif,72.7
isokyrö_third_0101_id_110026.tif,72.6
isokyrö_third_0104_id_110026.tif,72.6
isokyrö_third_0102_id_110026.tif,72.6
isokyrö_third_0103_id_110026.tif,72.6
isokyrö_third_0106_id_110027.tif,71.6
isokyrö_third_0105_id_110027.tif,71.6
isokyrö_third_0108_id_110027.tif,71.6
isokyrö_third_0107_id_110027.tif,71.6
isokyrö_third_0112_id_110028.tif,74.4
isokyrö_third_0111_id_110028.tif,74.4
isokyrö_third_0110_id_110028.tif,74.4
isokyrö_third_0109_id_110028.tif,74.4
isokyrö_third_0113_id_110029.tif,71.7
isokyrö_third_0116_id_110029.tif,71.7
isokyrö_third_0115_id_110029.tif,71.7
isokyrö_third_0114_id_110029.tif,71.7
isokyrö_third_0117_id_110030.tif,71.6
isokyrö_third_0118_id_110030.tif,71.6
isokyrö_third_0119_id_110030.tif,71.6
isokyrö_third_0120_id_110030.tif,71.6
isokyrö_third_0121_id_110031.tif,72.0
isokyrö_third_0124_id_110031.tif,72.0
isokyrö_third_0123_id_110031.tif,72.0
isokyrö_third_0122_id_110031.tif,72.0
isokyrö_third_0127_id_110032.tif,71.1
isokyrö_third_0128_id_110032.tif,71.1
isokyrö_third_0126_id_110032.tif,71.1
isokyrö_third_0125_id_110032.tif,71.1
isokyrö_third_0132_id_110033.tif,70.4
isokyrö_third_0130_id_110033.tif,70.4
isokyrö_third_0129_id_110033.tif,70.4
isokyrö_third_0131_id_110033.tif,70.4
isokyrö_third_0135_id_110034.tif,72.3
isokyrö_third_0133_id_110034.tif,72.3
isokyrö_third_0136_id_110034.tif,72.3
isokyrö_third_0134_id_110034.tif,72.3
isokyrö_third_0138_id_110035.tif,72.3
isokyrö_third_0139_id_110035.tif,72.3
isokyrö_third_0137_id_110035.tif,72.3
isokyrö_third_0140_id_110035.tif,72.3
isokyrö_third_0143_id_110036.tif,70.8
isokyrö_third_0141_id_110036.tif,70.8
isokyrö_third_0142_id_110036.tif,70.8
isokyrö_third_0144_id_110036.tif,70.8
isokyrö_third_0148_id_110037.tif,71.1
isokyrö_third_0145_id_110037.tif,71.1
isokyrö_third_0146_id_110037.tif,71.1
isokyrö_third_0147_id_110037.tif,71.1
isokyrö_third_0151_id_110038.tif,72.3
isokyrö_third_0149_id_110038.tif,72.3
isokyrö_third_0152_id_110038.tif,72.3
isokyrö_third_0150_id_110038.tif,72.3
isokyrö_third_0154_id_110039.tif,72.3
isokyrö_third_0156_id_110039.tif,72.3
isokyrö_third_0153_id_110039.tif,72.3
isokyrö_third_0155_id_110039.tif,72.3
isokyrö_third_0157_id_110040.tif,70.9
isokyrö_third_0159_id_110040.tif,70.9
isokyrö_third_0160_id_110040.tif,70.9
isokyrö_third_0158_id_110040.tif,70.9
isokyrö_third_0162_id_110041.tif,71.7
isokyrö_third_0161_id_110041.tif,71.7
isokyrö_third_0163_id_110041.tif,71.7
isokyrö_third_0164_id_110041.tif,71.7
isokyrö_third_0168_id_110042.tif,72.1
isokyrö_third_0166_id_110042.tif,72.1
isokyrö_third_0167_id_110042.tif,72.1
isokyrö_third_0165_id_110042.tif,72.1
isokyrö_third_0170_id_110043.tif,72.8
isokyrö_third_0172_id_110043.tif,72.8
isokyrö_third_0169_id_110043.tif,72.8
isokyrö_third_0171_id_110043.tif,72.8
isokyrö_third_0175_id_110044.tif,72.5
isokyrö_third_0174_id_110044.tif,72.5
isokyrö_third_0176_id_110044.tif,72.5
isokyrö_third_0173_id_110044.tif,72.5
isokyrö_third_0178_id_110045.tif,70.3
isokyrö_third_0179_id_110045.tif,70.3
isokyrö_third_0180_id_110045.tif,70.3
isokyrö_third_0177_id_110045.tif,70.3
isokyrö_third_0183_id_110046.tif,72.8
isokyrö_third_0182_id_110046.tif,72.8
isokyrö_third_0184_id_110046.tif,72.8
isokyrö_third_0181_id_110046.tif,72.8
isokyrö_third_0187_id_110047.tif,71.4
isokyrö_third_0186_id_110047.tif,71.4
isokyrö_third_0188_id_110047.tif,71.4
isokyrö_third_0185_id_110047.tif,71.4
isokyrö_third_0190_id_110048.tif,73.3
isokyrö_third_0191_id_110048.tif,73.3
isokyrö_third_0189_id_110048.tif,73.3
isokyrö_third_0192_id_110048.tif,73.3
isokyrö_third_0193_id_110049.tif,72.1
isokyrö_third_0195_id_110049.tif,72.1
isokyrö_third_0196_id_110049.tif,72.1
isokyrö_third_0194_id_110049.tif,72.1
isokyrö_third_0199_id_110050.tif,72.4
isokyrö_third_0198_id_110050.tif,72.4
isokyrö_third_0197_id_110050.tif,72.4
isokyrö_third_0200_id_110050.tif,72.4
isokyrö_third_0201_id_110051.tif,72.3
isokyrö_third_0204_id_110051.tif,72.3
isokyrö_third_0202_id_110051.tif,72.3
isokyrö_third_0203_id_110051.tif,72.3
isokyrö_third_0206_id_110052.tif,72.2
isokyrö_third_0208_id_110052.tif,72.2
isokyrö_third_0205_id_110052.tif,72.2
isokyrö_third_0207_id_110052.tif,72.2
isokyrö_third_0212_id_110053.tif,71.9
isokyrö_third_0210_id_110053.tif,71.9
isokyrö_third_0211_id_110053.tif,71.9
isokyrö_third_0209_id_110053.tif,71.9
isokyrö_third_0214_id_110054.tif,72.9
isokyrö_third_0215_id_110054.tif,72.9
isokyrö_third_0216_id_110054.tif,72.9
isokyrö_third_0213_id_110054.tif,72.9
isokyrö_third_0219_id_110055.tif,71.1
isokyrö_third_0218_id_110055.tif,71.1
isokyrö_third_0220_id_110055.tif,71.1
isokyrö_third_0217_id_110055.tif,71.1
isokyrö_third_0224_id_110056.tif,72.2
isokyrö_third_0222_id_110056.tif,72.2
isokyrö_third_0223_id_110056.tif,72.2
isokyrö_third_0221_id_110056.tif,72.2
isokyrö_third_0228_id_110057.tif,71.7
isokyrö_third_0226_id_110057.tif,71.7
isokyrö_third_0227_id_110057.tif,71.7
isokyrö_third_0225_id_110057.tif,71.7
isokyrö_third_0232_id_110058.tif,71.3
isokyrö_third_0231_id_110058.tif,71.3
isokyrö_third_0230_id_110058.tif,71.3
isokyrö_third_0229_id_110058.tif,71.3
isokyrö_third_0234_id_110059.tif,69.7
isokyrö_third_0236_id_110059.tif,69.7
isokyrö_third_0235_id_110059.tif,69.7
isokyrö_third_0233_id_110059.tif,69.7
isokyrö_third_0240_id_110060.tif,70.1
isokyrö_third_0238_id_110060.tif,70.1
isokyrö_third_0239_id_110060.tif,70.1
isokyrö_third_0237_id_110060.tif,70.1
isokyrö_third_0242_id_110061.tif,71.4
isokyrö_third_0243_id_110061.tif,71.4
isokyrö_third_0241_id_110061.tif,71.4
isokyrö_third_0244_id_110061.tif,71.4
isokyrö_third_0245_id_110062.tif,71.7
isokyrö_third_0246_id_110062.tif,71.7
isokyrö_third_0248_id_110062.tif,71.7
isokyrö_third_0247_id_110062.tif,71.7
isokyrö_third_0252_id_110063.tif,70.5
isokyrö_third_0251_id_110063.tif,70.5
isokyrö_third_0250_id_110063.tif,70.5
isokyrö_third_0249_id_110063.tif,70.5
isokyrö_third_0254_id_110064.tif,72.9
isokyrö_third_0255_id_110064.tif,72.9
isokyrö_third_0256_id_110064.tif,72.9
isokyrö_third_0253_id_110064.tif,72.9
isokyrö_third_0257_id_110065.tif,71.9
isokyrö_third_0258_id_110065.tif,71.9
isokyrö_third_0259_id_110065.tif,71.9
isokyrö_third_0260_id_110065.tif,71.9
isokyrö_third_0262_id_110066.tif,72.9
isokyrö_third_0261_id_110066.tif,72.9
isokyrö_third_0263_id_110066.tif,72.9
isokyrö_third_0264_id_110066.tif,72.9
isokyrö_third_0268_id_110067.tif,72.8
isokyrö_third_0265_id_110067.tif,72.8
isokyrö_third_0266_id_110067.tif,72.8
isokyrö_third_0267_id_110067.tif,72.8
isokyrö_third_0271_id_110068.tif,73.9
isokyrö_third_0269_id_110068.tif,73.9
isokyrö_third_0272_id_110068.tif,73.9
isokyrö_third_0270_id_110068.tif,73.9
isokyrö_third_0275_id_110069.tif,71.1
isokyrö_third_0273_id_110069.tif,71.1
isokyrö_third_0274_id_110069.tif,71.1
isokyrö_third_0276_id_110069.tif,71.1
isokyrö_third_0279_id_110070.tif,73.0
isokyrö_third_0278_id_110070.tif,73.0
isokyrö_third_0277_id_110070.tif,73.0
isokyrö_third_0280_id_110070.tif,73.0
isokyrö_third_0282_id_110071.tif,70.6
isokyrö_third_0284_id_110071.tif,70.6
isokyrö_third_0283_id_110071.tif,70.6
isokyrö_third_0281_id_110071.tif,70.6
isokyrö_third_0288_id_110072.tif,73.7
isokyrö_third_0285_id_110072.tif,73.7
isokyrö_third_0286_id_110072.tif,73.7
isokyrö_third_0287_id_110072.tif,73.7
isokyrö_third_0292_id_110073.tif,71.9
isokyrö_third_0290_id_110073.tif,71.9
isokyrö_third_0289_id_110073.tif,71.9
isokyrö_third_0291_id_110073.tif,71.9
isokyrö_third_0293_id_110074.tif,71.6
isokyrö_third_0295_id_110074.tif,71.6
isokyrö_third_0296_id_110074.tif,71.6
isokyrö_third_0294_id_110074.tif,71.6
isokyrö_third_0300_id_110075.tif,73.2
isokyrö_third_0297_id_110075.tif,73.2
isokyrö_third_0299_id_110075.tif,73.2
isokyrö_third_0298_id_110075.tif,73.2
isokyrö_third_0303_id_110076.tif,72.6
isokyrö_third_0302_id_110076.tif,72.6
isokyrö_third_0304_id_110076.tif,72.6
isokyrö_third_0301_id_110076.tif,72.6
isokyrö_third_0308_id_110077.tif,71.1
isokyrö_third_0305_id_110077.tif,71.1
isokyrö_third_0306_id_110077.tif,71.1
isokyrö_third_0307_id_110077.tif,71.1
isokyrö_third_0312_id_110078.tif,73.5
isokyrö_third_0311_id_110078.tif,73.5
isokyrö_third_0310_id_110078.tif,73.5
isokyrö_third_0309_id_110078.tif,73.5
isokyrö_third_0315_id_110079.tif,73.9
isokyrö_third_0316_id_110079.tif,73.9
isokyrö_third_0314_id_110079.tif,73.9
isokyrö_third_0313_id_110079.tif,73.9
isokyrö_third_0319_id_110080.tif,71.2
isokyrö_third_0317_id_110080.tif,71.2
isokyrö_third_0318_id_110080.tif,71.2
isokyrö_third_0320_id_110080.tif,71.2
isokyrö_third_0327_id_110082.tif,71.8
isokyrö_third_0328_id_110082.tif,71.8
isokyrö_third_0326_id_110082.tif,71.8
isokyrö_third_0325_id_110082.tif,71.8
isokyrö_third_0329_id_110083.tif,71.3
isokyrö_third_0330_id_110083.tif,71.3
isokyrö_third_0331_id_110083.tif,71.3
isokyrö_third_0332_id_110083.tif,71.3
isokyrö_third_0335_id_110084.tif,73.6
isokyrö_third_0333_id_110084.tif,73.6
isokyrö_third_0334_id_110084.tif,73.6
isokyrö_third_0336_id_110084.tif,73.6
isokyrö_third_0338_id_110085.tif,71.8
isokyrö_third_0340_id_110085.tif,71.8
isokyrö_third_0339_id_110085.tif,71.8
isokyrö_third_0337_id_110085.tif,71.8
isokyrö_third_0344_id_110086.tif,74.1
isokyrö_third_0342_id_110086.tif,74.1
isokyrö_third_0341_id_110086.tif,74.1
isokyrö_third_0343_id_110086.tif,74.1
isokyrö_third_0345_id_110087.tif,72.3
isokyrö_third_0347_id_110087.tif,72.3
isokyrö_third_0346_id_110087.tif,72.3
isokyrö_third_0348_id_110087.tif,72.3
isokyrö_third_0349_id_110088.tif,72.7
isokyrö_third_0350_id_110088.tif,72.7
isokyrö_third_0351_id_110088.tif,72.7
isokyrö_third_0352_id_110088.tif,72.7
isokyrö_third_0354_id_110089.tif,71.6
isokyrö_third_0353_id_110089.tif,71.6
isokyrö_third_0355_id_110089.tif,71.6
isokyrö_third_0356_id_110089.tif,71.6
isokyrö_third_0357_id_110090.tif,72.6
isokyrö_third_0359_id_110090.tif,72.6
isokyrö_third_0358_id_110090.tif,72.6
isokyrö_third_0360_id_110090.tif,72.6
isokyrö_third_0363_id_110091.tif,71.4
isokyrö_third_0361_id_110091.tif,71.4
isokyrö_third_0362_id_110091.tif,71.4
isokyrö_third_0364_id_110091.tif,71.4
isokyrö_third_0368_id_110092.tif,71.4
isokyrö_third_0365_id_110092.tif,71.4
isokyrö_third_0366_id_110092.tif,71.4
isokyrö_third_0367_id_110092.tif,71.4
isokyrö_third_0370_id_110093.tif,71.0
isokyrö_third_0371_id_110093.tif,71.0
isokyrö_third_0369_id_110093.tif,71.0
isokyrö_third_0372_id_110093.tif,71.0
isokyrö_third_0376_id_110094.tif,72.8
isokyrö_third_0374_id_110094.tif,72.8
isokyrö_third_0375_id_110094.tif,72.8
isokyrö_third_0373_id_110094.tif,72.8
isokyrö_third_0377_id_110095.tif,73.1
isokyrö_third_0379_id_110095.tif,73.1
isokyrö_third_0378_id_110095.tif,73.1
isokyrö_third_0380_id_110095.tif,73.1
isokyrö_third_0383_id_110096.tif,71.6
isokyrö_third_0381_id_110096.tif,71.6
isokyrö_third_0384_id_110096.tif,71.6
isokyrö_third_0382_id_110096.tif,71.6
isokyrö_third_0385_id_110097.tif,71.3
isokyrö_third_0388_id_110097.tif,71.3
isokyrö_third_0386_id_110097.tif,71.3
isokyrö_third_0387_id_110097.tif,71.3
isokyrö_third_0389_id_110098.tif,71.0
isokyrö_third_0391_id_110098.tif,71.0
isokyrö_third_0390_id_110098.tif,71.0
isokyrö_third_0392_id_110098.tif,71.0
isokyrö_third_0393_id_110099.tif,69.1
isokyrö_third_0394_id_110099.tif,69.1
isokyrö_third_0396_id_110099.tif,69.1
isokyrö_third_0395_id_110099.tif,69.1
isokyrö_third_0400_id_110100.tif,74.8
isokyrö_third_0399_id_110100.tif,74.8
isokyrö_third_0398_id_110100.tif,74.8
isokyrö_third_0397_id_110100.tif,74.8
isokyrö_third_0404_id_110101.tif,70.4
isokyrö_third_0402_id_110101.tif,70.4
isokyrö_third_0403_id_110101.tif,70.4
isokyrö_third_0401_id_110101.tif,70.4
isokyrö_third_0408_id_110102.tif,72.1
isokyrö_third_0407_id_110102.tif,72.1
isokyrö_third_0405_id_110102.tif,72.1
isokyrö_third_0406_id_110102.tif,72.1
isokyrö_third_0410_id_110103.tif,69.5
isokyrö_third_0411_id_110103.tif,69.5
isokyrö_third_0409_id_110103.tif,69.5
isokyrö_third_0412_id_110103.tif,69.5
isokyrö_third_0416_id_110104.tif,70.6
isokyrö_third_0415_id_110104.tif,70.6
isokyrö_third_0414_id_110104.tif,70.6
isokyrö_third_0413_id_110104.tif,70.6
isokyrö_third_0417_id_110105.tif,69.5
isokyrö_third_0418_id_110105.tif,69.5
isokyrö_third_0420_id_110105.tif,69.5
isokyrö_third_0419_id_110105.tif,69.5
isokyrö_third_0422_id_110106.tif,71.1
isokyrö_third_0424_id_110106.tif,71.1
isokyrö_third_0423_id_110106.tif,71.1
isokyrö_third_0421_id_110106.tif,71.1
isokyrö_third_0428_id_110107.tif,70.7
isokyrö_third_0426_id_110107.tif,70.7
isokyrö_third_0425_id_110107.tif,70.7
isokyrö_third_0427_id_110107.tif,70.7
isokyrö_third_0430_id_110108.tif,70.0
isokyrö_third_0429_id_110108.tif,70.0
isokyrö_third_0431_id_110108.tif,70.0
isokyrö_third_0432_id_110108.tif,70.0
isokyrö_third_0433_id_110109.tif,70.9
isokyrö_third_0436_id_110109.tif,70.9
isokyrö_third_0435_id_110109.tif,70.9
isokyrö_third_0434_id_110109.tif,70.9
isokyrö_third_0437_id_110110.tif,71.8
isokyrö_third_0440_id_110110.tif,71.8
isokyrö_third_0438_id_110110.tif,71.8
isokyrö_third_0439_id_110110.tif,71.8
isokyrö_third_0442_id_110111.tif,71.4
isokyrö_third_0443_id_110111.tif,71.4
isokyrö_third_0441_id_110111.tif,71.4
isokyrö_third_0444_id_110111.tif,71.4
isokyrö_third_0446_id_110112.tif,69.8
isokyrö_third_0445_id_110112.tif,69.8
isokyrö_third_0448_id_110112.tif,69.8
isokyrö_third_0447_id_110112.tif,69.8
isokyrö_third_0452_id_110113.tif,70.7
isokyrö_third_0449_id_110113.tif,70.7
isokyrö_third_0450_id_110113.tif,70.7
isokyrö_third_0451_id_110113.tif,70.7
isokyrö_third_0456_id_110114.tif,69.6
isokyrö_third_0455_id_110114.tif,69.6
isokyrö_third_0453_id_110114.tif,69.6
isokyrö_third_0454_id_110114.tif,69.6
isokyrö_third_0460_id_110115.tif,69.2
isokyrö_third_0457_id_110115.tif,69.2
isokyrö_third_0459_id_110115.tif,69.2
isokyrö_third_0458_id_110115.tif,69.2
isokyrö_third_0462_id_110116.tif,70.8
isokyrö_third_0464_id_110116.tif,70.8
isokyrö_third_0463_id_110116.tif,70.8
isokyrö_third_0461_id_110116.tif,70.8
isokyrö_third_0466_id_110117.tif,69.4
isokyrö_third_0467_id_110117.tif,69.4
isokyrö_third_0468_id_110117.tif,69.4
isokyrö_third_0465_id_110117.tif,69.4
isokyrö_third_0470_id_110118.tif,69.1
isokyrö_third_0472_id_110118.tif,69.1
isokyrö_third_0469_id_110118.tif,69.1
isokyrö_third_0471_id_110118.tif,69.1
isokyrö_third_0473_id_110119.tif,71.1
isokyrö_third_0476_id_110119.tif,71.1
isokyrö_third_0475_id_110119.tif,71.1
isokyrö_third_0474_id_110119.tif,71.1
isokyrö_third_0479_id_110120.tif,73.2
isokyrö_third_0477_id_110120.tif,73.2
isokyrö_third_0480_id_110120.tif,73.2
isokyrö_third_0478_id_110120.tif,73.2
isokyrö_third_0483_id_110121.tif,68.8
isokyrö_third_0482_id_110121.tif,68.8
isokyrö_third_0484_id_110121.tif,68.8
isokyrö_third_0481_id_110121.tif,68.8
isokyrö_third_0488_id_110122.tif,72.0
isokyrö_third_0486_id_110122.tif,72.0
isokyrö_third_0487_id_110122.tif,72.0
isokyrö_third_0485_id_110122.tif,72.0
isokyrö_third_0492_id_110123.tif,70.5
isokyrö_third_0489_id_110123.tif,70.5
isokyrö_third_0490_id_110123.tif,70.5
isokyrö_third_0491_id_110123.tif,70.5
isokyrö_third_0496_id_110124.tif,72.7
isokyrö_third_0494_id_110124.tif,72.7
isokyrö_third_0495_id_110124.tif,72.7
isokyrö_third_0493_id_110124.tif,72.7
isokyrö_third_0499_id_110125.tif,71.8
isokyrö_third_0497_id_110125.tif,71.8
isokyrö_third_0498_id_110125.tif,71.8
isokyrö_third_0500_id_110125.tif,71.8
isokyrö_third_0503_id_110126.tif,70.6
isokyrö_third_0502_id_110126.tif,70.6
isokyrö_third_0504_id_110126.tif,70.6
isokyrö_third_0501_id_110126.tif,70.6
isokyrö_third_0506_id_110127.tif,71.8
isokyrö_third_0505_id_110127.tif,71.8
isokyrö_third_0508_id_110127.tif,71.8
isokyrö_third_0507_id_110127.tif,71.8
isokyrö_third_0510_id_110128.tif,71.8
isokyrö_third_0509_id_110128.tif,71.8
isokyrö_third_0511_id_110128.tif,71.8
isokyrö_third_0512_id_110128.tif,71.8
isokyrö_third_0513_id_110129.tif,72.1
isokyrö_third_0514_id_110129.tif,72.1
isokyrö_third_0515_id_110129.tif,72.1
isokyrö_third_0516_id_110129.tif,72.1
isokyrö_third_0517_id_110130.tif,71.4
isokyrö_third_0520_id_110130.tif,71.4
isokyrö_third_0518_id_110130.tif,71.4
isokyrö_third_0519_id_110130.tif,71.4
isokyrö_third_0521_id_110131.tif,70.9
isokyrö_third_0524_id_110131.tif,70.9
isokyrö_third_0522_id_110131.tif,70.9
isokyrö_third_0523_id_110131.tif,70.9
isokyrö_third_0525_id_110132.tif,72.1
isokyrö_third_0527_id_110132.tif,72.1
isokyrö_third_0528_id_110132.tif,72.1
isokyrö_third_0526_id_110132.tif,72.1
isokyrö_third_0529_id_110133.tif,70.6
isokyrö_third_0530_id_110133.tif,70.6
isokyrö_third_0532_id_110133.tif,70.6
isokyrö_third_0531_id_110133.tif,70.6
isokyrö_third_0535_id_110134.tif,70.8
isokyrö_third_0536_id_110134.tif,70.8
isokyrö_third_0533_id_110134.tif,70.8
isokyrö_third_0534_id_110134.tif,70.8
isokyrö_third_0537_id_110135.tif,69.9
isokyrö_third_0538_id_110135.tif,69.9
isokyrö_third_0539_id_110135.tif,69.9
isokyrö_third_0540_id_110135.tif,69.9
isokyrö_third_0543_id_110136.tif,71.0
isokyrö_third_0542_id_110136.tif,71.0
isokyrö_third_0544_id_110136.tif,71.0
isokyrö_third_0541_id_110136.tif,71.0
isokyrö_third_0547_id_110137.tif,71.1
isokyrö_third_0546_id_110137.tif,71.1
isokyrö_third_0545_id_110137.tif,71.1
isokyrö_third_0548_id_110137.tif,71.1
isokyrö_third_0550_id_110138.tif,71.7
isokyrö_third_0552_id_110138.tif,71.7
isokyrö_third_0549_id_110138.tif,71.7
isokyrö_third_0551_id_110138.tif,71.7
isokyrö_third_0553_id_110139.tif,71.9
isokyrö_third_0556_id_110139.tif,71.9
isokyrö_third_0554_id_110139.tif,71.9
isokyrö_third_0555_id_110139.tif,71.9
isokyrö_third_0560_id_110140.tif,70.5
isokyrö_third_0558_id_110140.tif,70.5
isokyrö_third_0559_id_110140.tif,70.5
isokyrö_third_0557_id_110140.tif,70.5
isokyrö_third_0561_id_110141.tif,70.6
isokyrö_third_0562_id_110141.tif,70.6
isokyrö_third_0564_id_110141.tif,70.6
isokyrö_third_0563_id_110141.tif,70.6
isokyrö_third_0568_id_110142.tif,72.8
isokyrö_third_0566_id_110142.tif,72.8
isokyrö_third_0567_id_110142.tif,72.8
isokyrö_third_0565_id_110142.tif,72.8
isokyrö_third_0571_id_110143.tif,73.4
isokyrö_third_0572_id_110143.tif,73.4
isokyrö_third_0569_id_110143.tif,73.4
isokyrö_third_0570_id_110143.tif,73.4
isokyrö_third_0573_id_110144.tif,72.9
isokyrö_third_0575_id_110144.tif,72.9
isokyrö_third_0574_id_110144.tif,72.9
isokyrö_third_0576_id_110144.tif,72.9
isokyrö_third_0579_id_110145.tif,70.3
isokyrö_third_0577_id_110145.tif,70.3
isokyrö_third_0578_id_110145.tif,70.3
isokyrö_third_0580_id_110145.tif,70.3
isokyrö_third_0584_id_110146.tif,69.6
isokyrö_third_0583_id_110146.tif,69.6
isokyrö_third_0582_id_110146.tif,69.6
isokyrö_third_0581_id_110146.tif,69.6
isokyrö_third_0587_id_110147.tif,72.9
isokyrö_third_0585_id_110147.tif,72.9
isokyrö_third_0588_id_110147.tif,72.9
isokyrö_third_0586_id_110147.tif,72.9
isokyrö_third_0592_id_110148.tif,71.1
isokyrö_third_0589_id_110148.tif,71.1
isokyrö_third_0591_id_110148.tif,71.1
isokyrö_third_0590_id_110148.tif,71.1
isokyrö_third_0596_id_110149.tif,71.1
isokyrö_third_0593_id_110149.tif,71.1
isokyrö_third_0594_id_110149.tif,71.1
isokyrö_third_0595_id_110149.tif,71.1
isokyrö_third_0600_id_110150.tif,69.8
isokyrö_third_0597_id_110150.tif,69.8
isokyrö_third_0598_id_110150.tif,69.8
isokyrö_third_0599_id_110150.tif,69.8
isokyrö_third_0602_id_110151.tif,71.6
isokyrö_third_0601_id_110151.tif,71.6
isokyrö_third_0603_id_110151.tif,71.6
isokyrö_third_0604_id_110151.tif,71.6
isokyrö_third_0606_id_110152.tif,71.9
isokyrö_third_0608_id_110152.tif,71.9
isokyrö_third_0605_id_110152.tif,71.9
isokyrö_third_0607_id_110152.tif,71.9
isokyrö_third_0610_id_110153.tif,71.3
isokyrö_third_0612_id_110153.tif,71.3
isokyrö_third_0611_id_110153.tif,71.3
isokyrö_third_0609_id_110153.tif,71.3
isokyrö_third_0615_id_110154.tif,71.0
isokyrö_third_0614_id_110154.tif,71.0
isokyrö_third_0616_id_110154.tif,71.0
isokyrö_third_0613_id_110154.tif,71.0
isokyrö_third_0619_id_110155.tif,72.7
isokyrö_third_0620_id_110155.tif,72.7
isokyrö_third_0618_id_110155.tif,72.7
isokyrö_third_0617_id_110155.tif,72.7
isokyrö_third_0621_id_110156.tif,72.3
isokyrö_third_0622_id_110156.tif,72.3
isokyrö_third_0624_id_110156.tif,72.3
