image,dmy
jokioinen_second_1456_id_40454.tif,2167
jokioinen_first_1291_id_80636.tif,4741
isokyrö_third_0369_id_110093.tif,6760
rgb_n_0022_id_20080.tif,6990
isokyrö_second_0247_id_100062.tif,6898
jokioinen_second_1353_id_40292.tif,2390
jokioinen_first_0123_id_80335.tif,3968
jokioinen_second_0177_id_40497.tif,2175
isokyrö_second_0603_id_100151.tif,5777
isokyrö_third_0648_id_110162.tif,7204
jokioinen_second_1302_id_40639.tif,2354
ylistaro_second_0011_id_70003.tif,4569
isokyrö_second_0639_id_100160.tif,5895
isokyrö_second_0309_id_100078.tif,4956
jokioinen_first_1124_id_80273.tif,3809
jokioinen_second_0671_id_40564.tif,1914
isokyrö_third_0032_id_110008.tif,6600
jokioinen_second_1206_id_40426.tif,1966
rgb_n_0082_id_10007.tif,2590
isokyrö_second_0054_id_100014.tif,4650
jokioinen_second_1595_id_40313.tif,2378
isokyrö_second_0391_id_100098.tif,5168
isokyrö_third_0591_id_110148.tif,7040
rgb_n_0070_id_10006.tif,1372
isokyrö_third_0815_id_110204.tif,6545
jokioinen_first_1137_id_80277.tif,3921
jokioinen_second_0356_id_40357.tif,2144
jokioinen_second_1180_id_40287.tif,2034
isokyrö_third_0640_id_110160.tif,8012
jokioinen_first_0418_id_80529.tif,4913
jokioinen_second_1690_id_40477.tif,2660
isokyrö_second_0138_id_100035.tif,4786
jokioinen_second_1666_id_40471.tif,2403
jokioinen_second_0206_id_40504.tif,2537
jokioinen_second_0948_id_40269.tif,2640
ylistaro_second_0068_id_70110.tif,3391
jokioinen_first_0695_id_80246.tif,5016
isokyrö_third_0807_id_110202.tif,6369
jokioinen_first_0900_id_80257.tif,4050
isokyrö_second_0251_id_100063.tif,5547
rgb_n_0032_id_10003.tif,2742
jokioinen_second_0539_id_40367.tif,1957
isokyrö_second_0339_id_100085.tif,5740
ylistaro_third_0176_id_90123.tif,5720
isokyrö_third_0725_id_110182.tif,5398
isokyrö_second_0259_id_100065.tif,5040
isokyrö_third_0289_id_110073.tif,6160
jokioinen_second_0550_id_40370.tif,2373
jokioinen_second_1194_id_40423.tif,2242
jokioinen_first_1107_id_80617.tif,5009
ylistaro_second_0057_id_70108.tif,3900
isokyrö_second_0700_id_100175.tif,5680
jokioinen_first_0201_id_80503.tif,3912
rgb_n_0057_id_20019.tif,2022
jokioinen_second_1670_id_40472.tif,2229
jokioinen_first_0587_id_80379.tif,4296
jokioinen_first_0994_id_80409.tif,3760
isokyrö_third_0812_id_110203.tif,6123
jokioinen_first_1016_id_80414.tif,4937
isokyrö_second_0155_id_100039.tif,5628
jokioinen_second_0396_id_40523.tif,2280
isokyrö_third_0574_id_110144.tif,6532
ylistaro_third_0029_id_90101.tif,5077
jokioinen_second_0528_id_40364.tif,2192
jokioinen_second_1627_id_40461.tif,2630
jokioinen_second_0416_id_40528.tif,2701
rgb_n_0002_id_96.tif,5042
ylistaro_second_0069_id_70111.tif,3893
jokioinen_second_1084_id_40611.tif,1992
jokioinen_first_1715_id_80688.tif,4738
isokyrö_third_0248_id_110062.tif,5822
jokioinen_first_0954_id_80271.tif,4028
jokioinen_first_0294_id_80342.tif,4903
ylistaro_second_0067_id_70110.tif,3391
jokioinen_second_1361_id_40294.tif,2787
isokyrö_second_0066_id_100017.tif,5373
jokioinen_second_0459_id_40227.tif,2289
jokioinen_first_1399_id_80303.tif,4534
isokyrö_third_0914_id_110229.tif,7029
jokioinen_second_0617_id_40551.tif,2866
rgb_n_0069_id_10006.tif,1372
isokyrö_third_0213_id_110054.tif,5757
jokioinen_first_0680_id_80242.tif,4437
jokioinen_first_0548_id_80369.tif,3929
isokyrö_third_0165_id_110042.tif,6013
jokioinen_first_1212_id_80427.tif,4102
isokyrö_third_0940_id_110235.tif,6871
isokyrö_second_0043_id_100011.tif,5494
jokioinen_first_1778_id_80704.tif,4623
jokioinen_second_1280_id_40634.tif,2254
jokioinen_first_0085_id_80326.tif,4101
jokioinen_second_0174_id_40496.tif,2684
isokyrö_third_0237_id_110060.tif,5864
jokioinen_second_0198_id_40502.tif,2701
jokioinen_first_0371_id_80517.tif,4842
jokioinen_first_0864_id_80584.tif,4201
jokioinen_second_0352_id_40356.tif,2265
rgb_n_0087_id_20029.tif,1299
isokyrö_third_0760_id_110190.tif,6097
ylistaro_second_0032_id_70101.tif,3400
jokioinen_first_1549_id_80674.tif,4359
jokioinen_first_1563_id_80305.tif,3749
jokioinen_first_0743_id_80382.tif,4538
isokyrö_second_0352_id_100088.tif,7618
jokioinen_first_1282_id_80634.tif,3995
jokioinen_second_1735_id_40693.tif,2221
jokioinen_second_1012_id_40413.tif,2445
jokioinen_second_0561_id_40373.tif,1914
ylistaro_second_0166_id_70020.tif,3609
ylistaro_second_0116_id_70115.tif,4300
jokioinen_first_1669_id_80472.tif,4789
jokioinen_first_0401_id_80525.tif,4740
isokyrö_second_0085_id_100022.tif,5760
jokioinen_second_1510_id_40664.tif,2075
jokioinen_second_1611_id_40317.tif,2727
isokyrö_second_0667_id_100167.tif,6641
jokioinen_first_0892_id_80591.tif,3973
ylistaro_third_0132_id_90119.tif,4200
isokyrö_second_0125_id_100032.tif,4486
ylistaro_third_0192_id_90127.tif,5221
jokioinen_second_0511_id_40240.tif,2395
jokioinen_second_0482_id_40233.tif,2238
jokioinen_first_0058_id_80207.tif,3652
isokyrö_second_0906_id_100227.tif,6240
jokioinen_second_0006_id_40194.tif,2120
jokioinen_second_1015_id_40414.tif,2318
isokyrö_third_0864_id_110216.tif,7410
jokioinen_first_0822_id_80574.tif,5194
isokyrö_third_0764_id_110191.tif,6107
jokioinen_first_0147_id_80489.tif,4601
jokioinen_second_1744_id_40696.tif,2570
jokioinen_first_0078_id_80324.tif,4152
isokyrö_third_0870_id_110218.tif,8233
isokyrö_third_0202_id_110051.tif,5680
jokioinen_second_0420_id_40529.tif,2795
jokioinen_first_0748_id_80383.tif,4186
jokioinen_second_0637_id_40556.tif,2450
jokioinen_first_0210_id_80505.tif,2766
jokioinen_second_0981_id_40406.tif,2546
isokyrö_second_0093_id_100024.tif,5205
isokyrö_second_0342_id_100086.tif,5030
isokyrö_third_0922_id_110231.tif,6840
isokyrö_third_0775_id_110194.tif,6600
jokioinen_first_1047_id_80602.tif,4897
jokioinen_first_0403_id_80525.tif,4740
isokyrö_second_0528_id_100132.tif,3889
jokioinen_first_1324_id_80645.tif,4869
jokioinen_second_0379_id_40519.tif,2245
isokyrö_third_0128_id_110032.tif,5940
rgb_n_0002_id_6.tif,1499
jokioinen_first_0307_id_80345.tif,3736
jokioinen_second_1551_id_40674.tif,2352
jokioinen_second_1096_id_40614.tif,2157
jokioinen_first_1280_id_80634.tif,3995
isokyrö_third_0528_id_110132.tif,6243
jokioinen_second_0896_id_40592.tif,1692
isokyrö_third_0595_id_110149.tif,7188
jokioinen_first_0642_id_80557.tif,4598
jokioinen_first_0304_id_80344.tif,4748
jokioinen_first_0549_id_80370.tif,3778
isokyrö_second_0343_id_100086.tif,5030
jokioinen_first_0134_id_80338.tif,4423
jokioinen_first_1552_id_80675.tif,4912
jokioinen_first_0157_id_80492.tif,3749
jokioinen_second_0557_id_40372.tif,1717
isokyrö_second_0400_id_100100.tif,6754
jokioinen_second_0231_id_40210.tif,2387
jokioinen_first_1227_id_80431.tif,3489
ylistaro_third_0165_id_90020.tif,4086
jokioinen_first_1115_id_80619.tif,4007
ylistaro_second_0169_id_70021.tif,5950
jokioinen_first_1437_id_80449.tif,4488
jokioinen_second_1745_id_40696.tif,2570
ylistaro_second_0006_id_70002.tif,2243
isokyrö_third_0623_id_110156.tif,8151
jokioinen_first_1083_id_80611.tif,4676
isokyrö_third_0883_id_110221.tif,7280
jokioinen_second_0776_id_40390.tif,1980
jokioinen_first_0571_id_80375.tif,4236
jokioinen_first_1521_id_80667.tif,5281
jokioinen_first_0108_id_80331.tif,3173
rgb_n_0001_id_50.tif,2188
jokioinen_first_0438_id_80534.tif,4416
ylistaro_third_0005_id_90002.tif,3293
jokioinen_second_1490_id_40659.tif,2087
rgb_n_0043_id_10004.tif,2566
rgb_n_0023_id_10002.tif,1255
jokioinen_first_0268_id_80219.tif,4172
jokioinen_second_0867_id_40585.tif,2100
jokioinen_first_1110_id_80618.tif,4608
ylistaro_second_0156_id_70017.tif,4118
jokioinen_first_0392_id_80522.tif,4250
isokyrö_third_0093_id_110024.tif,6071
rgb_n_0001_id_58.tif,3994
jokioinen_second_1593_id_40313.tif,2378
jokioinen_second_1237_id_40434.tif,2161
isokyrö_second_0050_id_100013.tif,4620
isokyrö_third_0682_id_110171.tif,7223
isokyrö_second_0509_id_100128.tif,5000
isokyrö_third_0083_id_110021.tif,6252
jokioinen_second_0747_id_40383.tif,2041
jokioinen_second_0294_id_40342.tif,2783
isokyrö_second_0314_id_100079.tif,5100
jokioinen_first_0495_id_80236.tif,5386
jokioinen_second_0949_id_40270.tif,2218
jokioinen_first_0956_id_80271.tif,4028
jokioinen_first_0705_id_80249.tif,4773
isokyrö_third_0650_id_110163.tif,8000
isokyrö_second_0307_id_100077.tif,5439
isokyrö_third_0471_id_110118.tif,6071
jokioinen_first_0992_id_80408.tif,4908
jokioinen_second_0616_id_40550.tif,2418
jokioinen_second_0096_id_40328.tif,2482
isokyrö_third_0256_id_110064.tif,6307
jokioinen_second_0792_id_40394.tif,2147
isokyrö_second_0201_id_100051.tif,5219
jokioinen_second_0183_id_40498.tif,2633
jokioinen_first_1414_id_80443.tif,5020
jokioinen_first_0180_id_80497.tif,3753
jokioinen_first_1630_id_80462.tif,3927
jokioinen_first_0999_id_80410.tif,5010
jokioinen_first_1496_id_80661.tif,4723
jokioinen_second_0052_id_40205.tif,2125
isokyrö_second_0542_id_100136.tif,5333
rgb_n_0060_id_10005.tif,2669
jokioinen_second_0749_id_40384.tif,1797
jokioinen_first_1278_id_80633.tif,4486
jokioinen_first_1062_id_80606.tif,4713
jokioinen_first_0858_id_80583.tif,4488
jokioinen_second_0700_id_40247.tif,1841
jokioinen_first_0691_id_80245.tif,5116
jokioinen_second_1175_id_40286.tif,2071
isokyrö_second_0152_id_100038.tif,6038
isokyrö_third_0578_id_110145.tif,6852
jokioinen_first_0560_id_80372.tif,3135
rgb_n_0002_id_72.tif,4031
jokioinen_second_0531_id_40365.tif,1791
isokyrö_second_0356_id_100089.tif,5740
isokyrö_second_0160_id_100040.tif,6153
isokyrö_third_0481_id_110121.tif,6106
isokyrö_second_0723_id_100181.tif,3956
isokyrö_second_0228_id_100057.tif,6200
jokioinen_first_0761_id_80387.tif,3770
isokyrö_third_0244_id_110061.tif,5297
jokioinen_second_0293_id_40342.tif,2783
jokioinen_second_1549_id_40674.tif,2352
isokyrö_second_0703_id_100176.tif,6000
rgb_n_0102_id_20034.tif,2949
rgb_n_0101_id_10008.tif,3822
isokyrö_second_0072_id_100018.tif,4995
jokioinen_second_0143_id_40340.tif,2293
jokioinen_second_0763_id_40387.tif,2636
jokioinen_first_1069_id_80608.tif,4878
isokyrö_third_0846_id_110212.tif,6280
jokioinen_first_1040_id_80420.tif,4966
jokioinen_second_0966_id_40402.tif,2092
jokioinen_second_1156_id_40281.tif,2382
rgb_n_0061_id_20093.tif,1909
jokioinen_second_1151_id_40280.tif,2237
jokioinen_first_0017_id_80197.tif,3869
jokioinen_second_0534_id_40366.tif,2406
isokyrö_second_0861_id_100216.tif,5321
jokioinen_first_1012_id_80413.tif,3948
isokyrö_third_0498_id_110125.tif,6343
jokioinen_first_0084_id_80325.tif,3337
ylistaro_third_0056_id_90107.tif,5064
jokioinen_second_1731_id_40692.tif,2296
jokioinen_second_0399_id_40524.tif,2553
isokyrö_second_0518_id_100130.tif,5782
ylistaro_third_0027_id_90007.tif,3795
isokyrö_third_0274_id_110069.tif,5467
jokioinen_first_0589_id_80380.tif,4237
isokyrö_third_0352_id_110088.tif,5903
jokioinen_second_1607_id_40316.tif,2258
jokioinen_first_0890_id_80591.tif,3973
isokyrö_third_0631_id_110158.tif,8320
jokioinen_second_0359_id_40358.tif,2184
jokioinen_second_0202_id_40503.tif,2217
isokyrö_third_0723_id_110181.tif,6898
isokyrö_third_0548_id_110137.tif,6003
jokioinen_second_1585_id_40311.tif,2656
isokyrö_second_0946_id_100237.tif,6420
isokyrö_third_0526_id_110132.tif,6243
jokioinen_second_0785_id_40393.tif,1817
jokioinen_second_1283_id_40634.tif,2254
jokioinen_first_0766_id_80388.tif,3700
jokioinen_first_1609_id_80317.tif,4794
rgb_n_0051_id_20017.tif,377
isokyrö_second_0354_id_100089.tif,5740
isokyrö_second_0392_id_100098.tif,5168
jokioinen_second_0344_id_40354.tif,2164
rgb_n_0001_id_94.tif,856
rgb_n_0002_id_7.tif,1153
jokioinen_first_0162_id_80493.tif,3841
jokioinen_second_0715_id_40251.tif,2166
jokioinen_first_0151_id_80490.tif,3632
isokyrö_third_0478_id_110120.tif,5592
jokioinen_second_0707_id_40249.tif,2005
isokyrö_third_0185_id_110047.tif,6319
jokioinen_first_1776_id_80704.tif,4623
rgb_n_0001_id_4.tif,1178
isokyrö_second_0276_id_100069.tif,5495
jokioinen_second_1394_id_40302.tif,2130
isokyrö_third_0364_id_110091.tif,6800
isokyrö_third_0676_id_110169.tif,7480
jokioinen_second_0722_id_40253.tif,2431
jokioinen_first_0835_id_80577.tif,4513
jokioinen_first_0622_id_80552.tif,4364
jokioinen_first_1279_id_80633.tif,4486
isokyrö_second_0004_id_100001.tif,6052
jokioinen_first_1210_id_80427.tif,4102
isokyrö_second_0161_id_100041.tif,6700
ylistaro_second_0181_id_70125.tif,4298
jokioinen_first_0002_id_80193.tif,3837
jokioinen_second_0115_id_40333.tif,1876
jokioinen_second_0974_id_40404.tif,2582
isokyrö_third_0451_id_110113.tif,6038
isokyrö_third_0090_id_110023.tif,6545
jokioinen_second_0720_id_40252.tif,2424
jokioinen_second_0223_id_40508.tif,2043
jokioinen_first_1550_id_80674.tif,4359
jokioinen_second_0908_id_40259.tif,2373
isokyrö_third_0253_id_110064.tif,6307
isokyrö_second_0264_id_100066.tif,4639
rgb_n_0004_id_20074.tif,2777
isokyrö_second_0850_id_100213.tif,3774
isokyrö_third_0500_id_110125.tif,6343
jokioinen_second_1716_id_40689.tif,2073
isokyrö_third_0879_id_110220.tif,6834
jokioinen_second_1590_id_40312.tif,2672
rgb_n_0001_id_7.tif,1153
isokyrö_second_0655_id_100164.tif,5550
isokyrö_second_0721_id_100181.tif,3956
jokioinen_first_1079_id_80610.tif,4426
isokyrö_second_0822_id_100206.tif,5157
jokioinen_first_0585_id_80379.tif,4296
jokioinen_first_0609_id_80549.tif,3940
isokyrö_second_0145_id_100037.tif,5577
rgb_n_0001_id_17.tif,1194
rgb_n_0044_id_20087.tif,5254
jokioinen_second_0976_id_40404.tif,2582
jokioinen_second_0590_id_40380.tif,2780
jokioinen_first_0838_id_80578.tif,4900
jokioinen_second_0271_id_40220.tif,2359
jokioinen_second_0384_id_40520.tif,2223
jokioinen_first_1288_id_80636.tif,4741
isokyrö_third_0765_id_110192.tif,6734
jokioinen_first_0591_id_80380.tif,4237
isokyrö_third_0107_id_110027.tif,6213
isokyrö_second_0045_id_100012.tif,4578
isokyrö_second_0541_id_100136.tif,5333
isokyrö_third_0626_id_110157.tif,8160
jokioinen_second_0491_id_40235.tif,2327
isokyrö_second_0596_id_100149.tif,5387
jokioinen_first_0185_id_80499.tif,4604
jokioinen_first_1419_id_80444.tif,5369
ylistaro_second_0051_id_70106.tif,4688
isokyrö_third_0048_id_110012.tif,6000
jokioinen_second_0419_id_40529.tif,2795
ylistaro_second_0013_id_70004.tif,3130
isokyrö_second_0143_id_100036.tif,4927
isokyrö_second_0806_id_100202.tif,6140
isokyrö_third_0726_id_110182.tif,5398
isokyrö_second_0194_id_100049.tif,6246
jokioinen_first_1411_id_80442.tif,4538
jokioinen_first_1306_id_80640.tif,5180
isokyrö_third_0044_id_110011.tif,6453
isokyrö_third_0129_id_110033.tif,6087
ylistaro_second_0146_id_70015.tif,4973
jokioinen_second_1315_id_40642.tif,2168
rgb_n_0030_id_20046.tif,3873
jokioinen_second_1443_id_40450.tif,2041
isokyrö_second_0232_id_100058.tif,6613
isokyrö_third_0055_id_110014.tif,6003
jokioinen_first_1347_id_80290.tif,4814
ylistaro_third_0001_id_90001.tif,2758
jokioinen_second_0628_id_40553.tif,2410
jokioinen_first_0489_id_80235.tif,4289
jokioinen_first_0578_id_80377.tif,4635
isokyrö_third_0194_id_110049.tif,6167
rgb_n_0086_id_10007.tif,2590
isokyrö_second_0576_id_100144.tif,5475
jokioinen_second_1371_id_40296.tif,2601
isokyrö_third_0343_id_110086.tif,5929
jokioinen_first_1724_id_80691.tif,4947
rgb_n_0001_id_74.tif,3632
jokioinen_first_1104_id_80616.tif,4886
jokioinen_second_0272_id_40220.tif,2359
jokioinen_second_0398_id_40524.tif,2553
jokioinen_first_0323_id_80349.tif,3135
jokioinen_second_0318_id_40348.tif,2192
isokyrö_third_0097_id_110025.tif,6003
isokyrö_second_0048_id_100012.tif,4578
jokioinen_first_0780_id_80391.tif,4706
isokyrö_second_0322_id_100081.tif,5287
isokyrö_second_0029_id_100008.tif,5606
isokyrö_second_0760_id_100190.tif,5287
isokyrö_third_0276_id_110069.tif,5467
ylistaro_second_0128_id_70118.tif,4050
isokyrö_second_0565_id_100142.tif,6050
rgb_n_0002_id_78.tif,5291
jokioinen_first_1155_id_80281.tif,3880
jokioinen_second_0533_id_40366.tif,2406
rgb_n_0051_id_20053.tif,605
isokyrö_third_0902_id_110226.tif,7150
rgb_n_0002_id_50.tif,2188
isokyrö_third_0448_id_110112.tif,5658
jokioinen_first_0257_id_80217.tif,3713
jokioinen_first_0618_id_80551.tif,3633
isokyrö_third_0863_id_110216.tif,7410
isokyrö_third_0267_id_110067.tif,6659
isokyrö_third_0099_id_110025.tif,6003
jokioinen_first_0059_id_80207.tif,3652
jokioinen_second_0422_id_40530.tif,2576
isokyrö_third_0142_id_110036.tif,6038
jokioinen_second_1374_id_40297.tif,2728
jokioinen_second_0134_id_40338.tif,2301
jokioinen_second_1281_id_40634.tif,2254
ylistaro_third_0010_id_90003.tif,3458
rgb_n_0002_id_70.tif,530
jokioinen_first_1239_id_80434.tif,5200
rgb_n_0001_id_51.tif,2770
isokyrö_second_0388_id_100097.tif,5567
isokyrö_second_0092_id_100023.tif,5550
jokioinen_second_0431_id_40532.tif,2274
jokioinen_first_1320_id_80644.tif,5253
jokioinen_first_1584_id_80311.tif,4613
isokyrö_second_0215_id_100054.tif,6364
isokyrö_third_0144_id_110036.tif,6038
jokioinen_first_1293_id_80637.tif,5028
rgb_n_0020_id_10002.tif,1255
jokioinen_second_0724_id_40253.tif,2431
jokioinen_first_0832_id_80576.tif,4591
rgb_n_0010_id_20040.tif,3882
isokyrö_second_0928_id_100232.tif,5870
isokyrö_third_0944_id_110236.tif,6330
jokioinen_first_0072_id_80322.tif,4088
isokyrö_third_0247_id_110062.tif,5822
rgb_n_0093_id_10008.tif,3822
isokyrö_third_0839_id_110210.tif,6307
isokyrö_second_0403_id_100101.tif,5469
jokioinen_second_0263_id_40218.tif,2134
jokioinen_first_0498_id_80237.tif,4286
isokyrö_third_0770_id_110193.tif,6000
jokioinen_first_1440_id_80450.tif,5307
isokyrö_second_0523_id_100131.tif,4851
isokyrö_second_0203_id_100051.tif,5219
jokioinen_first_0857_id_80583.tif,4488
jokioinen_first_1513_id_80665.tif,5263
isokyrö_third_0780_id_110195.tif,6602
jokioinen_first_0265_id_80219.tif,4172
isokyrö_third_0671_id_110168.tif,7237
jokioinen_first_0955_id_80271.tif,4028
jokioinen_first_1105_id_80617.tif,5009
jokioinen_first_1206_id_80426.tif,4611
isokyrö_third_0013_id_110004.tif,6071
jokioinen_first_0782_id_80392.tif,4380
isokyrö_second_0453_id_100114.tif,5350
isokyrö_third_0441_id_110111.tif,6080
rgb_n_0001_id_70.tif,530
isokyrö_third_0915_id_110229.tif,7029
isokyrö_third_0060_id_110015.tif,6810
isokyrö_third_0551_id_110138.tif,4793
jokioinen_second_0239_id_40212.tif,2464
jokioinen_first_0914_id_80261.tif,4861
isokyrö_third_0454_id_110114.tif,6319
jokioinen_first_0725_id_80254.tif,5107
jokioinen_second_1610_id_40317.tif,2727
jokioinen_second_0357_id_40358.tif,2184
isokyrö_second_0718_id_100180.tif,4773
jokioinen_first_0494_id_80236.tif,5386
ylistaro_second_0024_id_70006.tif,3875
jokioinen_first_0154_id_80491.tif,3655
isokyrö_third_0053_id_110014.tif,6003
jokioinen_second_0493_id_40236.tif,2357
jokioinen_second_1356_id_40293.tif,2605
jokioinen_first_0365_id_80360.tif,4578
jokioinen_first_0717_id_80252.tif,4825
jokioinen_first_0918_id_80262.tif,5119
jokioinen_first_0540_id_80367.tif,5149
rgb_n_0002_id_87.tif,5477
jokioinen_second_1672_id_40473.tif,2513
jokioinen_first_1745_id_80696.tif,4484
isokyrö_second_0814_id_100204.tif,5628
isokyrö_second_0657_id_100165.tif,5883
jokioinen_second_0978_id_40405.tif,2233
jokioinen_second_1051_id_40603.tif,2083
jokioinen_first_1677_id_80474.tif,4992
ylistaro_third_0091_id_90012.tif,3300
isokyrö_third_0217_id_110055.tif,5978
jokioinen_second_0005_id_40194.tif,2120
isokyrö_second_0916_id_100229.tif,6023
jokioinen_second_1477_id_40459.tif,2332
isokyrö_second_0478_id_100120.tif,5372
isokyrö_third_0444_id_110111.tif,6080
isokyrö_third_0088_id_110022.tif,6106
jokioinen_first_0272_id_80220.tif,5156
jokioinen_second_1036_id_40419.tif,2591
jokioinen_second_1316_id_40643.tif,2436
isokyrö_second_0792_id_100198.tif,5642
isokyrö_second_0284_id_100071.tif,4688
jokioinen_second_1629_id_40462.tif,2275
jokioinen_second_0113_id_40333.tif,1876
jokioinen_second_1767_id_40701.tif,2027
ylistaro_second_0212_id_70132.tif,3467
jokioinen_second_0371_id_40517.tif,1812
isokyrö_third_0281_id_110071.tif,6003
isokyrö_third_0309_id_110078.tif,6453
jokioinen_second_0327_id_40350.tif,2326
jokioinen_second_0495_id_40236.tif,2357
jokioinen_second_1691_id_40477.tif,2660
isokyrö_third_0953_id_110239.tif,6764
ylistaro_second_0064_id_70109.tif,5644
rgb_n_0007_id_20075.tif,5452
jokioinen_first_0091_id_80327.tif,3710
isokyrö_third_0557_id_110140.tif,6233
jokioinen_first_0087_id_80326.tif,4101
isokyrö_second_0515_id_100129.tif,4960
jokioinen_first_0723_id_80253.tif,5150
jokioinen_first_0045_id_80204.tif,4687
isokyrö_third_0576_id_110144.tif,6532
jokioinen_first_1633_id_80463.tif,4729
isokyrö_second_0195_id_100049.tif,6246
rgb_n_0096_id_10008.tif,3822
